100 2.880000e+00
1000 3.164000e+00
10000 3.121200e+00
100000 3.137240e+00
1000000 3.141752e+00
100000000 3.141859e+00
100000000 3.141859e+00
100000000 3.141859e+00
1000000 3.141752e+00
1000000 3.141752e+00
100 2.880000e+00
1000 3.164000e+00
10000 3.121200e+00
1000000 3.141752e+00
100 2.880000e+00
1000 3.164000e+00
100000 3.137240e+00
10000 3.121200e+00
100000000 3.141859e+00
100000000 3.141859e+00
1000000 3.141752e+00
100000 3.137240e+00
100 2.880000e+00
100 2.880000e+00
1000 3.164000e+00
10000 3.121200e+00
1000000 3.141752e+00
100000 3.137240e+00
1000000 3.141752e+00
100 2.880000e+00
1000 3.164000e+00
1000 3.164000e+00
10000 3.121200e+00
10000 3.121200e+00
100000 3.137240e+00
100000 3.137240e+00
100000000 3.141859e+00
1000000 3.141752e+00
100 2.880000e+00
1000 3.164000e+00
10000 3.121200e+00
100000000 3.141859e+00
100000 3.137240e+00
100000000 3.141859e+00
100 2.880000e+00
1000 3.164000e+00
1000000 3.141752e+00
100 2.880000e+00
1000 3.164000e+00
10000 3.121200e+00
100000 3.137240e+00
1000000 3.141752e+00
10000 3.121200e+00
100000 3.137240e+00
1000000 3.141752e+00
1000000 3.141752e+00
1000000 3.141752e+00
10000000 3.142216e+00
10000000 3.142216e+00
10000000 3.142216e+00
10000000 3.142216e+00
10000000 3.142216e+00
10000000 3.142216e+00
10000000 3.142216e+00
10000000 3.142216e+00
10000000 3.142216e+00
10000000 3.142216e+00
10000000 3.142216e+00
10000000 3.142216e+00
10000000 3.142216e+00
10000000 3.142216e+00
10000000 3.142216e+00
10000000 3.142216e+00
100000000 3.141669e+00
100 3.240000e+00
1000 3.092000e+00
10000 3.146400e+00
100000 3.144760e+00
1000000 3.143068e+00
100000000 3.141669e+00
100 3.240000e+00
1000 3.092000e+00
10000 3.146400e+00
100000000 3.141669e+00
100000000 3.141669e+00
100000 3.144760e+00
100000000 3.141669e+00
100 3.240000e+00
100 3.240000e+00
1000 3.092000e+00
1000 3.092000e+00
10000 3.146400e+00
10000 3.146400e+00
100 3.240000e+00
1000 3.092000e+00
10000 3.146400e+00
100000 3.144760e+00
100000 3.144760e+00
100000 3.144760e+00
1000000 3.143068e+00
100000000 3.141669e+00
100000000 3.141669e+00
1000000 3.143068e+00
1000000 3.143068e+00
100000000 3.141669e+00
1000000 3.143068e+00
100 3.240000e+00
1000 3.092000e+00
100 3.240000e+00
1000 3.092000e+00
10000 3.146400e+00
100 3.240000e+00
100000000 3.141669e+00
1000 3.092000e+00
100000 3.144760e+00
100000000 3.141669e+00
10000 3.146400e+00
100000 3.144760e+00
100 3.240000e+00
1000 3.092000e+00
10000 3.146400e+00
10000 3.146400e+00
100 3.240000e+00
100000 3.144760e+00
1000 3.092000e+00
10000 3.146400e+00
100000 3.144760e+00
100000 3.144760e+00
100000000 3.141669e+00
1000000 3.143068e+00
100000000 3.141669e+00
1000000 3.143068e+00
100 3.240000e+00
1000 3.092000e+00
100 3.240000e+00
1000000 3.143068e+00
1000 3.092000e+00
10000 3.146400e+00
10000 3.146400e+00
1000000 3.143068e+00
100000 3.144760e+00
100000 3.144760e+00
1000000 3.143068e+00
100000000 3.141669e+00
100000000 3.141669e+00
1000000 3.143068e+00
100 3.240000e+00
100 3.240000e+00
1000 3.092000e+00
1000000 3.143068e+00
10000 3.146400e+00
100000 3.144760e+00
100000000 3.141669e+00
1000 3.092000e+00
10000 3.146400e+00
100000 3.144760e+00
100 3.240000e+00
1000000 3.143068e+00
1000 3.092000e+00
10000 3.146400e+00
100000 3.144760e+00
100000000 3.141669e+00
1000000 3.143068e+00
100 3.240000e+00
1000 3.092000e+00
10000 3.146400e+00
1000000 3.143068e+00
100000 3.144760e+00
1000000 3.143068e+00
10000000 3.141624e+00
10000000 3.141624e+00
10000000 3.141624e+00
10000000 3.141624e+00
10000000 3.141624e+00
10000000 3.141624e+00
10000000 3.141624e+00
10000000 3.141624e+00
10000000 3.141624e+00
10000000 3.141624e+00
10000000 3.141624e+00
10000000 3.141624e+00
10000000 3.141624e+00
10000000 3.141624e+00
10000000 3.141624e+00
10000000 3.141624e+00
100000000 3.141472e+00
100 2.960000e+00
1000 3.188000e+00
10000 3.152800e+00
100000 3.142400e+00
1000000 3.141116e+00
100000000 3.141472e+00
100000000 3.141472e+00
100 2.960000e+00
1000 3.188000e+00
10000 3.152800e+00
100 2.960000e+00
1000 3.188000e+00
10000 3.152800e+00
100000 3.142400e+00
100000 3.142400e+00
100000000 3.141472e+00
100 2.960000e+00
1000 3.188000e+00
10000 3.152800e+00
100000000 3.141472e+00
100000 3.142400e+00
1000000 3.141116e+00
1000000 3.141116e+00
100000000 3.141472e+00
1000000 3.141116e+00
100000000 3.141472e+00
100000000 3.141472e+00
100000000 3.141472e+00
100000000 3.141472e+00
100000000 3.141472e+00
100000000 3.141472e+00
100000000 3.141472e+00
100000000 3.141472e+00
100000000 3.141472e+00
100000000 3.141472e+00
10000000 3.140986e+00
10000000 3.140986e+00
10000000 3.140986e+00
10000000 3.140986e+00
100000000 3.141643e+00
100000000 3.141643e+00
100000000 3.141643e+00
100000000 3.141643e+00
100 3.280000e+00
1000 3.172000e+00
10000 3.156400e+00
100 3.280000e+00
1000 3.172000e+00
100 3.280000e+00
10000 3.156400e+00
1000 3.172000e+00
100000 3.145920e+00
100 3.280000e+00
10000 3.156400e+00
1000 3.172000e+00
100 3.280000e+00
100000 3.145920e+00
10000 3.156400e+00
1000 3.172000e+00
100000 3.145920e+00
100 3.280000e+00
10000 3.156400e+00
1000 3.172000e+00
100000 3.145920e+00
10000 3.156400e+00
100000 3.145920e+00
100 3.280000e+00
100 3.280000e+00
1000 3.172000e+00
1000 3.172000e+00
100 3.280000e+00
10000 3.156400e+00
100000 3.145920e+00
1000 3.172000e+00
10000 3.156400e+00
10000 3.156400e+00
100 3.280000e+00
1000 3.172000e+00
100000 3.145920e+00
10000 3.156400e+00
100000 3.145920e+00
100 3.280000e+00
100000 3.145920e+00
1000 3.172000e+00
10000 3.156400e+00
100 3.280000e+00
100000 3.145920e+00
1000 3.172000e+00
100 3.280000e+00
10000 3.156400e+00
1000000 3.142276e+00
100000 3.145920e+00
100 3.280000e+00
1000 3.172000e+00
100000 3.145920e+00
10000 3.156400e+00
100 3.280000e+00
100 3.280000e+00
1000 3.172000e+00
1000 3.172000e+00
1000000 3.142276e+00
100000 3.145920e+00
10000 3.156400e+00
10000 3.156400e+00
1000 3.172000e+00
1000000 3.142276e+00
10000 3.156400e+00
100000 3.145920e+00
100000 3.145920e+00
1000000 3.142276e+00
100000 3.145920e+00
1000000 3.142276e+00
1000000 3.142276e+00
1000000 3.142276e+00
1000000 3.142276e+00
1000000 3.142276e+00
1000000 3.142276e+00
1000000 3.142276e+00
1000000 3.142276e+00
1000000 3.142276e+00
1000000 3.142276e+00
1000000 3.142276e+00
1000000 3.142276e+00
10000000 3.140812e+00
10000000 3.140812e+00
10000000 3.140812e+00
10000000 3.140812e+00
10000000 3.140812e+00
10000000 3.140812e+00
10000000 3.140812e+00
10000000 3.140812e+00
10000000 3.140812e+00
10000000 3.140812e+00
10000000 3.140812e+00
10000000 3.140812e+00
10000000 3.140812e+00
10000000 3.140812e+00
10000000 3.140812e+00
10000000 3.140812e+00
100000000 3.141558e+00
100000000 3.141558e+00
100000000 3.141558e+00
100000000 3.141558e+00
100000000 3.141558e+00
100000000 3.141558e+00
100000000 3.141558e+00
100000000 3.141558e+00
100000000 3.141558e+00
100000000 3.141558e+00
100000000 3.141558e+00
100000000 3.141558e+00
100000000 3.141558e+00
100000000 3.141558e+00
100000000 3.141558e+00
100000000 3.141558e+00
100 3.360000e+00
1000 3.156000e+00
100 3.360000e+00
10000 3.133200e+00
1000 3.156000e+00
100 3.360000e+00
10000 3.133200e+00
1000 3.156000e+00
100000 3.145840e+00
100 3.360000e+00
10000 3.133200e+00
1000 3.156000e+00
100000 3.145840e+00
100 3.360000e+00
10000 3.133200e+00
1000 3.156000e+00
100000 3.145840e+00
100 3.360000e+00
10000 3.133200e+00
1000 3.156000e+00
100000 3.145840e+00
10000 3.133200e+00
100 3.360000e+00
100000 3.145840e+00
1000 3.156000e+00
10000 3.133200e+00
100 3.360000e+00
1000 3.156000e+00
100000 3.145840e+00
10000 3.133200e+00
100 3.360000e+00
100000 3.145840e+00
1000 3.156000e+00
100 3.360000e+00
10000 3.133200e+00
1000 3.156000e+00
100000 3.145840e+00
10000 3.133200e+00
100 3.360000e+00
1000 3.156000e+00
100000 3.145840e+00
100 3.360000e+00
10000 3.133200e+00
1000 3.156000e+00
100000 3.145840e+00
100 3.360000e+00
10000 3.133200e+00
1000 3.156000e+00
100000 3.145840e+00
100 3.360000e+00
10000 3.133200e+00
1000 3.156000e+00
1000000 3.141680e+00
10000 3.133200e+00
100 3.360000e+00
1000000 3.141680e+00
1000 3.156000e+00
100000 3.145840e+00
100000 3.145840e+00
1000000 3.141680e+00
100000 3.145840e+00
100 3.360000e+00
1000 3.156000e+00
1000000 3.141680e+00
10000 3.133200e+00
100000 3.145840e+00
1000000 3.141680e+00
1000000 3.141680e+00
1000000 3.141680e+00
1000000 3.141680e+00
10000 3.133200e+00
1000000 3.141680e+00
100000 3.145840e+00
1000000 3.141680e+00
1000000 3.141680e+00
1000000 3.141680e+00
1000000 3.141680e+00
1000000 3.141680e+00
1000000 3.141680e+00
1000000 3.141680e+00
10000000 3.140808e+00
10000000 3.140808e+00
10000000 3.140808e+00
10000000 3.140808e+00
10000000 3.140808e+00
10000000 3.140808e+00
10000000 3.140808e+00
10000000 3.140808e+00
10000000 3.140808e+00
10000000 3.140808e+00
10000000 3.140808e+00
10000000 3.140808e+00
10000000 3.140808e+00
10000000 3.140808e+00
10000000 3.140808e+00
10000000 3.140808e+00
100000000 3.141395e+00
100000000 3.141395e+00
100000000 3.141395e+00
100000000 3.141395e+00
100000000 3.141395e+00
100000000 3.141395e+00
100000000 3.141395e+00
100000000 3.141395e+00
100000000 3.141395e+00
100000000 3.141395e+00
100000000 3.141395e+00
100000000 3.141395e+00
100000000 3.141395e+00
100000000 3.141395e+00
100000000 3.141395e+00
100000000 3.141395e+00
1000000000 3.141640e+00
1000000000 3.141640e+00
1000000000 3.141640e+00
1000000000 3.141640e+00
1000000000 3.141640e+00
1000000000 3.141640e+00
1000000000 3.141640e+00
1000000000 3.141640e+00
1000000000 3.141640e+00
1000000000 3.141640e+00
1000000000 3.141640e+00
1000000000 3.141640e+00
1000000000 3.141640e+00
1000000000 3.141640e+00
1000000000 3.141640e+00
1000000000 3.141640e+00
10000000000 3.141599e+00
100 3.080000e+00
1000 3.020000e+00
10000 3.136000e+00
100000 3.154400e+00
1000000 3.141828e+00
10000000000 3.141599e+00
100 3.080000e+00
1000 3.020000e+00
10000 3.136000e+00
100000 3.154400e+00
1000000 3.141828e+00
10000000000 3.141599e+00
10000000000 3.141599e+00
100 3.080000e+00
10000000 3.142517e+00
1000 3.020000e+00
100 3.080000e+00
1000 3.020000e+00
10000 3.136000e+00
10000 3.136000e+00
100000 3.154400e+00
100000 3.154400e+00
1000000 3.141828e+00
1000000 3.141828e+00
10000000000 3.141599e+00
10000000000 3.141599e+00
100 3.360000e+00
1000 3.148000e+00
10000 3.145200e+00
100000 3.145720e+00
100 3.360000e+00
1000 3.148000e+00
10000000 3.142517e+00
10000 3.145200e+00
100000 3.145720e+00
1000000 3.142840e+00
10000000000 3.141599e+00
100 3.360000e+00
1000 3.148000e+00
10000 3.145200e+00
100000 3.145720e+00
1000000 3.142840e+00
10000000 3.142517e+00
1000000 3.142840e+00
10000000 3.142517e+00
10000000000 3.141599e+00
100 3.360000e+00
1000 3.148000e+00
10000 3.145200e+00
100000 3.145720e+00
1000000 3.142840e+00
10000000 3.142220e+00
10000000 3.142220e+00
10000000 3.142220e+00
10000000000 3.141599e+00
100 3.360000e+00
1000 3.148000e+00
10000 3.145200e+00
100000 3.145720e+00
1000000 3.142840e+00
10000000000 3.141599e+00
100 3.360000e+00
1000 3.148000e+00
10000 3.145200e+00
100000 3.145720e+00
10000000 3.142220e+00
1000000 3.142840e+00
10000000000 3.141599e+00
10000000 3.142220e+00
100 3.360000e+00
1000 3.148000e+00
10000 3.145200e+00
100000 3.145720e+00
10000000 3.142220e+00
10000000000 3.141599e+00
1000000 3.142840e+00
100 3.360000e+00
1000 3.148000e+00
10000 3.145200e+00
100000 3.145720e+00
1000000 3.142840e+00
10000000000 3.141599e+00
100 3.520000e+00
1000 3.176000e+00
10000 3.126400e+00
10000000 3.142220e+00
100000 3.148360e+00
1000000 3.141508e+00
10000000 3.142220e+00
10000000000 3.141599e+00
100 3.520000e+00
1000 3.176000e+00
10000 3.126400e+00
100000 3.148360e+00
1000000 3.141508e+00
10000000 3.141579e+00
10000000 3.141579e+00
10000000000 3.141599e+00
100 3.400000e+00
1000 3.144000e+00
10000 3.168400e+00
100000 3.148680e+00
1000000 3.142940e+00
10000000000 3.141599e+00
100 3.400000e+00
1000 3.144000e+00
10000 3.168400e+00
100000 3.148680e+00
1000000 3.142940e+00
100000000 3.141849e+00
10000000 3.141322e+00
100000000 3.141667e+00
10000000 3.141322e+00
100000000 3.141667e+00
100000000 3.141667e+00
100000000 3.141667e+00
100000000 3.141667e+00
100000000 3.141667e+00
100000000 3.141667e+00
100000000 3.141667e+00
100000000 3.141667e+00
100000000 3.141545e+00
100000000 3.141545e+00
100000000 3.141545e+00
100000000 3.141545e+00
100000000 3.141551e+00
100000000 3.141551e+00
1000000000 3.141566e+00
1000000000 3.141566e+00
1000000000 3.141625e+00
1000000000 3.141625e+00
1000000000 3.141625e+00
1000000000 3.141625e+00
1000000000 3.141625e+00
1000000000 3.141625e+00
1000000000 3.141625e+00
1000000000 3.141625e+00
1000000000 3.141625e+00
1000000000 3.141606e+00
1000000000 3.141606e+00
1000000000 3.141606e+00
1000000000 3.141630e+00
1000000000 3.141630e+00
